Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,15.5600004196167,16.959999084472656,15.399999618530273,16.479999542236328,10.854305267333984,1444100
2009-01-02,16.420000076293945,17.579999923706055,16.200000762939453,17.579999923706055,11.578800201416016,1022150
2009-01-05,17.579999923706055,18.5,17.440000534057617,18.399999618530273,12.118884086608887,1302800
2009-01-06,18.540000915527344,19.5,18.239999771118164,19.079999923706055,12.566758155822754,1685550
2009-01-07,19.0,19.100000381469727,17.639999389648438,17.940000534057617,11.815914154052734,1208300
2009-01-08,17.139999389648438,19.020000457763672,17.139999389648438,19.020000457763672,12.527241706848145,2908550
2009-01-09,18.5,19.020000457763672,18.0,18.299999237060547,12.053019523620605,1280400
2009-01-12,17.940000534057617,18.5,16.739999771118164,17.280000686645508,11.38121223449707,2142900
2009-01-13,16.719999313354492,18.139999389648438,16.719999313354492,17.979999542236328,11.842256546020508,1941150
2009-01-14,17.6200008392334,17.959999084472656,17.31999969482422,17.399999618530273,11.460250854492188,1667050
2009-01-15,16.860000610351562,18.780000686645508,16.860000610351562,18.280000686645508,12.039849281311035,1914850
2009-01-16,18.8799991607666,18.979999542236328,17.579999923706055,18.280000686645508,12.039849281311035,1480250
2009-01-20,18.079999923706055,18.280000686645508,16.260000228881836,16.280000686645508,10.722579002380371,2235400
2009-01-21,16.139999389648438,16.940000534057617,16.139999389648438,16.920000076293945,11.144104957580566,1850450
2009-01-22,16.399999618530273,16.780000686645508,15.699999809265137,16.31999969482422,10.74892520904541,2126900
2009-01-23,15.960000038146973,16.81999969482422,15.699999809265137,16.540000915527344,10.89382266998291,1645850
2009-01-26,16.200000762939453,17.0,16.1200008392334,16.559999465942383,10.907000541687012,994250
2009-01-27,16.600000381469727,17.260000228881836,16.459999084472656,17.15999984741211,11.302178382873535,1912750
2009-01-28,17.559999465942383,18.860000610351562,17.219999313354492,18.600000381469727,12.2506103515625,2180000
2009-01-29,18.420000076293945,18.559999465942383,17.84000015258789,18.059999465942383,11.894946098327637,1995100
2009-01-30,18.579999923706055,19.280000686645508,17.84000015258789,17.860000610351562,11.76322078704834,2049200
2009-02-02,17.600000381469727,18.020000457763672,17.1200008392334,17.81999969482422,11.736875534057617,1504350
2009-02-03,17.899999618530273,18.399999618530273,17.459999084472656,18.299999237060547,12.053019523620605,1212900
2009-02-04,18.459999084472656,19.0,18.200000762939453,18.540000915527344,12.211099624633789,2088350
2009-02-05,17.739999771118164,19.239999771118164,17.739999771118164,19.059999465942383,12.553584098815918,1602750
2009-02-06,19.020000457763672,20.700000762939453,18.65999984741211,19.920000076293945,13.120016098022461,2341100
2009-02-09,19.920000076293945,19.920000076293945,19.34000015258789,19.579999923706055,12.896076202392578,1343300
2009-02-10,19.31999969482422,19.6200008392334,18.239999771118164,18.299999237060547,12.053019523620605,2200800
2009-02-11,18.15999984741211,18.860000610351562,18.0,18.3799991607666,12.105710983276367,1274700
2009-02-12,18.059999465942383,18.520000457763672,17.579999923706055,18.200000762939453,11.987161636352539,2281050
2009-02-13,18.280000686645508,18.65999984741211,17.940000534057617,18.34000015258789,12.079367637634277,1639600
2009-02-17,17.299999237060547,18.059999465942383,16.3799991607666,16.700000762939453,10.99920654296875,2497500
2009-02-18,16.979999542236328,17.219999313354492,16.1200008392334,17.059999465942383,11.236310958862305,2025950
2009-02-19,15.520000457763672,17.079999923706055,14.979999542236328,15.800000190734863,10.406434059143066,3879550
2009-02-20,15.680000305175781,16.18000030517578,14.979999542236328,15.479999542236328,10.195672035217285,3604050
2009-02-23,16.3799991607666,17.0,15.5600004196167,15.699999809265137,10.340569496154785,2116100
2009-02-24,15.779999732971191,16.719999313354492,15.760000228881836,16.5,10.86748218536377,2239100
2009-02-25,15.920000076293945,16.84000015258789,15.460000038146973,16.5,10.86748218536377,3252000
2009-02-26,16.540000915527344,17.1200008392334,16.0,16.059999465942383,10.577679634094238,1514700
2009-02-27,17.18000030517578,17.200000762939453,15.899999618530273,15.9399995803833,10.49864387512207,1475250
2009-03-02,15.600000381469727,16.1200008392334,14.619999885559082,14.720000267028809,9.695109367370605,2579150
2009-03-03,14.880000114440918,15.039999961853027,14.079999923706055,14.260000228881836,9.39213752746582,1710950
2009-03-04,14.479999542236328,14.779999732971191,13.760000228881836,13.84000015258789,9.115508079528809,3169850
2009-03-05,13.65999984741211,13.680000305175781,13.260000228881836,13.279999732971191,8.746673583984375,2439950
2009-03-06,13.5,13.680000305175781,12.619999885559082,12.9399995803833,8.52273941040039,2319350
2009-03-09,12.819999694824219,13.859999656677246,12.680000305175781,12.779999732971191,8.417359352111816,1365200
2009-03-10,13.100000381469727,14.180000305175781,13.020000457763672,14.100000381469727,9.286757469177246,2133400
2009-03-11,14.100000381469727,14.800000190734863,13.899999618530273,14.15999984741211,9.326272010803223,1714900
2009-03-12,14.079999923706055,14.239999771118164,13.579999923706055,14.180000305175781,9.339446067810059,1927450
2009-03-13,14.100000381469727,14.9399995803833,13.520000457763672,14.760000228881836,9.721452713012695,2190250
2009-03-16,13.539999961853027,15.5,13.539999961853027,14.65999984741211,9.65558910369873,1983400
2009-03-17,14.680000305175781,16.100000381469727,14.619999885559082,15.979999542236328,10.524988174438477,3394400
2009-03-18,15.0,16.520000457763672,15.0,16.31999969482422,10.74892520904541,2825200
2009-03-19,16.280000686645508,16.299999237060547,15.0,15.300000190734863,10.077115058898926,2276550
2009-03-20,16.31999969482422,16.68000030517578,15.539999961853027,15.739999771118164,10.36691665649414,3939850
2009-03-23,16.0,17.219999313354492,16.0,17.219999313354492,11.341695785522461,2527950
2009-03-24,16.979999542236328,18.040000915527344,16.799999237060547,17.459999084472656,11.499773979187012,2466200
2009-03-25,17.200000762939453,19.020000457763672,17.200000762939453,18.459999084472656,12.158403396606445,3465950
2009-03-26,18.81999969482422,19.399999618530273,18.579999923706055,19.299999237060547,12.711658477783203,2471550
2009-03-27,18.959999084472656,19.5,18.280000686645508,18.280000686645508,12.039849281311035,1672650
2009-03-30,17.420000076293945,17.959999084472656,17.239999771118164,17.81999969482422,11.736875534057617,1613750
2009-03-31,17.959999084472656,18.5,17.559999465942383,18.15999984741211,11.960809707641602,1781900
2009-04-01,17.8799991607666,18.899999618530273,17.639999389648438,18.719999313354492,12.3296480178833,1601550
2009-04-02,19.139999389648438,20.280000686645508,18.979999542236328,20.100000381469727,13.238560676574707,2493200
2009-04-03,20.020000457763672,20.540000915527344,19.700000762939453,20.520000457763672,13.515191078186035,1511600
2009-04-06,20.260000228881836,20.780000686645508,19.6200008392334,20.739999771118164,13.660091400146484,1995350
2009-04-07,20.31999969482422,20.440000534057617,19.200000762939453,19.239999771118164,12.672139167785645,1974350
2009-04-08,18.079999923706055,19.059999465942383,18.0,19.040000915527344,12.540407180786133,2132200
2009-04-09,19.579999923706055,20.8799991607666,19.31999969482422,20.84000015258789,13.725957870483398,1939350
2009-04-13,20.600000381469727,21.459999084472656,20.34000015258789,21.139999389648438,13.92354679107666,1864800
2009-04-14,21.040000915527344,22.0,20.559999465942383,20.920000076293945,13.778641700744629,2372100
2009-04-15,20.739999771118164,21.200000762939453,20.600000381469727,20.8799991607666,13.752300262451172,2013400
2009-04-16,21.219999313354492,23.100000381469727,21.020000457763672,22.65999984741211,14.92466926574707,2942500
2009-04-17,22.700000762939453,23.899999618530273,22.020000457763672,23.6200008392334,15.556962013244629,2636150
2009-04-20,23.18000030517578,23.559999465942383,21.540000915527344,21.600000381469727,14.226516723632812,1582250
2009-04-21,21.540000915527344,23.280000686645508,21.459999084472656,23.18000030517578,15.267163276672363,2162200
2009-04-22,23.0,24.139999389648438,22.600000381469727,23.399999618530273,15.41205883026123,1929750
2009-04-23,23.420000076293945,23.479999542236328,21.719999313354492,22.459999084472656,14.792946815490723,3990200
2009-04-24,22.68000030517578,23.040000915527344,21.34000015258789,22.479999542236328,14.806113243103027,3723700
2009-04-27,21.18000030517578,22.260000228881836,20.940000534057617,21.059999465942383,13.87085247039795,4168600
2009-04-28,20.899999618530273,21.200000762939453,20.459999084472656,20.600000381469727,13.56788444519043,4095950
2009-04-29,20.920000076293945,21.600000381469727,20.6200008392334,21.18000030517578,13.949888229370117,4391700
2009-04-30,24.520000457763672,28.920000076293945,24.459999084472656,27.219999313354492,17.92804527282715,6828100
2009-05-01,27.760000228881836,30.360000610351562,27.760000228881836,29.579999923706055,19.482425689697266,4724700
2009-05-04,29.579999923706055,31.100000381469727,29.579999923706055,31.0,20.417686462402344,3650600
2009-05-05,30.739999771118164,31.739999771118164,29.81999969482422,31.600000381469727,20.812868118286133,2531450
2009-05-06,31.920000076293945,31.920000076293945,30.399999618530273,30.860000610351562,20.325481414794922,2619450
2009-05-07,31.399999618530273,31.559999465942383,29.079999923706055,29.979999542236328,19.745878219604492,2983650
2009-05-08,30.399999618530273,31.31999969482422,29.479999542236328,30.639999389648438,20.180580139160156,1447550
2009-05-11,30.0,30.780000686645508,28.920000076293945,30.31999969482422,19.969816207885742,1508950
2009-05-12,29.5,30.760000228881836,29.100000381469727,29.780000686645508,19.61415672302246,1491900
2009-05-13,29.399999618530273,29.780000686645508,26.959999084472656,26.959999084472656,17.756797790527344,1532350
2009-05-14,26.860000610351562,28.34000015258789,26.18000030517578,28.020000457763672,18.454959869384766,2659550
2009-05-15,27.899999618530273,28.739999771118164,26.8799991607666,27.700000762939453,18.24419403076172,1081050
2009-05-18,28.040000915527344,29.0,27.5,28.920000076293945,19.047731399536133,1429000
2009-05-19,28.899999618530273,30.5,28.239999771118164,30.100000381469727,19.824918746948242,2230750
2009-05-20,29.959999084472656,31.780000686645508,29.860000610351562,30.540000915527344,20.114721298217773,2302650
2009-05-21,30.459999084472656,30.959999084472656,28.600000381469727,29.3799991607666,19.350696563720703,1821750
2009-05-22,29.540000915527344,30.579999923706055,29.219999313354492,29.920000076293945,19.70636558532715,1130400
2009-05-26,29.65999984741211,31.940000534057617,29.0,31.899999618530273,21.01046371459961,2748500
2009-05-27,31.68000030517578,32.5,30.8799991607666,31.139999389648438,20.5098934173584,1883100
2009-05-28,31.65999984741211,32.119998931884766,30.6200008392334,31.780000686645508,20.931425094604492,2629050
2009-05-29,32.220001220703125,34.619998931884766,31.020000457763672,34.619998931884766,22.801944732666016,2813800
2009-06-01,34.619998931884766,35.29999923706055,33.939998626708984,34.7599983215332,22.894161224365234,3211200
2009-06-02,34.459999084472656,34.47999954223633,32.900001525878906,34.29999923706055,22.591182708740234,3151650
2009-06-03,33.34000015258789,33.900001525878906,32.36000061035156,33.13999938964844,21.827171325683594,2352950
2009-06-04,33.58000183105469,33.79999923706055,32.18000030517578,33.119998931884766,21.814001083374023,2025700
2009-06-05,33.459999084472656,33.880001068115234,32.400001525878906,33.36000061035156,21.972070693969727,1605650
2009-06-08,32.939998626708984,33.380001068115234,31.280000686645508,32.119998931884766,21.155359268188477,1806100
2009-06-09,32.380001068115234,33.560001373291016,32.2400016784668,33.459999084472656,22.037931442260742,1536850
2009-06-10,33.400001525878906,33.560001373291016,32.02000045776367,33.0,21.73496437072754,1464850
2009-06-11,33.29999923706055,34.5,32.70000076293945,33.81999969482422,22.275041580200195,1915900
2009-06-12,33.47999954223633,33.7400016784668,32.29999923706055,33.65999984741211,22.169647216796875,1591900
