Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,18.706666946411133,19.253332138061523,18.639999389648438,19.066667556762695,11.953191757202148,3842550
2009-01-02,19.073333740234375,20.65999984741211,19.073333740234375,20.586666107177734,12.906100273132324,5284950
2009-01-05,20.35333251953125,20.613332748413086,19.84000015258789,20.453332901000977,12.822508811950684,5771700
2009-01-06,20.626667022705078,21.713333129882812,20.51333236694336,21.360000610351562,13.39091682434082,8565150
2009-01-07,20.99333381652832,21.453332901000977,20.51333236694336,20.65333366394043,12.947901725769043,6250050
2009-01-08,20.746667861938477,21.406667709350586,20.34000015258789,21.32666778564453,13.370018005371094,7338150
2009-01-09,21.65999984741211,21.65999984741211,19.953332901000977,20.086666107177734,12.592644691467285,6763650
2009-01-12,19.600000381469727,20.34000015258789,19.200000762939453,19.46666717529297,12.20395565032959,5640900
2009-01-13,19.399999618530273,19.953332901000977,19.00666618347168,19.386667251586914,12.15380573272705,5964600
2009-01-14,18.97333335876465,19.386667251586914,18.106666564941406,18.31333351135254,11.48091983795166,6485250
2009-01-15,18.31999969482422,19.15333366394043,17.8799991607666,18.799999237060547,11.786015510559082,8162550
2009-01-16,19.139999389648438,19.246667861938477,17.96666717529297,18.586666107177734,11.65227222442627,7780050
2009-01-20,18.600000381469727,18.933332443237305,17.3799991607666,17.433332443237305,10.929224014282227,5946000
2009-01-21,17.766666412353516,18.18666648864746,17.200000762939453,18.15333366394043,11.380611419677734,6426600
2009-01-22,17.546667098999023,17.746667861938477,16.913333892822266,17.333332061767578,10.866534233093262,7580850
2009-01-23,17.0,17.68666648864746,16.666667938232422,17.206666946411133,10.787129402160645,6177000
2009-01-26,17.133333206176758,17.440000534057617,16.399999618530273,16.81999969482422,10.544720649719238,4718850
2009-01-27,16.893333435058594,17.280000686645508,16.706666946411133,16.84000015258789,10.557258605957031,4595550
2009-01-28,17.100000381469727,17.860000610351562,17.01333236694336,17.700000762939453,11.096407890319824,5591700
2009-01-29,17.46666717529297,17.700000762939453,16.440000534057617,16.613332748413086,10.415154457092285,7317450
2009-01-30,17.873332977294922,18.453332901000977,17.046667098999023,17.593332290649414,11.029535293579102,12692250
2009-02-02,17.02666664123535,18.219999313354492,16.96666717529297,17.773332595825195,11.142375946044922,8038650
2009-02-03,17.719999313354492,18.453332901000977,17.52666664123535,18.3799991607666,11.522708892822266,7631700
2009-02-04,18.299999237060547,18.97333335876465,18.18000030517578,18.366666793823242,11.514348983764648,8032200
2009-02-05,18.01333236694336,19.626667022705078,17.81999969482422,19.293333053588867,12.095292091369629,8414850
2009-02-06,19.399999618530273,20.719999313354492,19.18000030517578,20.540000915527344,12.876845359802246,13870650
2009-02-09,20.366666793823242,20.786666870117188,20.17333221435547,20.68000030517578,12.964614868164062,8441100
2009-02-10,20.393333435058594,20.85333251953125,19.626667022705078,19.81333351135254,12.421286582946777,10929750
2009-02-11,20.413333892822266,20.459999084472656,19.47333335876465,19.899999618530273,12.475621223449707,5911200
2009-02-12,19.333332061767578,19.65999984741211,18.64666748046875,19.65333366394043,12.320982933044434,7797000
2009-02-13,19.6200008392334,20.066667556762695,19.413333892822266,19.69333267211914,12.34605598449707,6066600
2009-02-17,18.65333366394043,18.84000015258789,17.953332901000977,18.293333053588867,11.538689613342285,7583100
2009-02-18,18.360000610351562,18.69333267211914,17.766666412353516,18.200000762939453,11.479819297790527,6579900
2009-02-19,18.433332443237305,18.760000228881836,17.68000030517578,17.746667861938477,11.193872451782227,6450000
2009-02-20,17.719999313354492,18.079999923706055,17.293333053588867,17.81999969482422,11.24012565612793,9094500
2009-02-23,17.893333435058594,18.020000457763672,16.799999237060547,16.866666793823242,10.638803482055664,9025350
2009-02-24,17.02666664123535,17.81333351135254,16.666667938232422,17.753332138061523,11.19807243347168,9396900
2009-02-25,17.440000534057617,17.65999984741211,16.786666870117188,17.219999313354492,10.86166763305664,9353100
2009-02-26,17.579999923706055,18.14666748046875,16.886667251586914,16.946666717529297,10.6892671585083,9502350
2009-02-27,16.933332443237305,17.246667861938477,16.49333381652832,16.713333129882812,10.542086601257324,11206500
2009-03-02,17.166667938232422,17.166667938232422,15.146666526794434,15.286666870117188,9.642203330993652,12740850
2009-03-03,15.34000015258789,15.833333015441895,15.15999984741211,15.493332862854004,9.772560119628906,10916100
2009-03-04,15.75333309173584,16.266666412353516,15.41333293914795,15.986666679382324,10.083738327026367,12293400
2009-03-05,15.886667251586914,15.886667251586914,14.760000228881836,14.899999618530273,9.398309707641602,8530200
2009-03-06,14.493332862854004,14.706666946411133,13.58666706085205,14.046667098999023,8.860062599182129,15436800
2009-03-09,13.84000015258789,14.453332901000977,13.779999732971191,13.926667213439941,8.784371376037598,9107250
2009-03-10,14.399999618530273,15.026666641235352,14.0,14.766667366027832,9.314209938049316,11068950
2009-03-11,14.786666870117188,15.426667213439941,14.666666984558105,15.19333267211914,9.583332061767578,8052300
2009-03-12,14.706666946411133,15.699999809265137,14.706666946411133,15.633333206176758,9.860864639282227,8108700
2009-03-13,15.666666984558105,15.9399995803833,15.173333168029785,15.65999984741211,9.877687454223633,6150600
2009-03-16,15.739999771118164,16.260000228881836,15.579999923706055,15.859999656677246,10.003838539123535,8657850
2009-03-17,15.720000267028809,16.399999618530273,15.166666984558105,16.393333435058594,10.340243339538574,13560600
2009-03-18,16.31333351135254,17.786666870117188,16.093332290649414,17.433332443237305,10.996230125427246,11562750
2009-03-19,17.266666412353516,17.68666648864746,17.260000228881836,17.35333251953125,10.945772171020508,8581650
2009-03-20,17.67333221435547,17.773332595825195,16.6200008392334,16.82666778564453,10.61357593536377,8619000
2009-03-23,17.933332443237305,18.97333335876465,17.066667556762695,18.959999084472656,11.95919132232666,9858300
