Date,Open,High,Low,Close,Adj Close,Volume
2008-12-31,4.400000095367432,4.486000061035156,4.389999866485596,4.420000076293945,3.702226161956787,1877500
2009-01-02,4.447999954223633,4.584000110626221,4.426000118255615,4.556000232696533,3.8161399364471436,2900500
2009-01-05,4.473999977111816,4.473999977111816,4.072000026702881,4.138000011444092,3.466019868850708,12876000
2009-01-06,4.130000114440918,4.177999973297119,3.9619998931884766,4.00600004196167,3.3554558753967285,8564000
2009-01-07,3.9619998931884766,3.98799991607666,3.73799991607666,3.7639999389648438,3.15275502204895,8898000
2009-01-08,3.7860000133514404,3.859999895095825,3.6640000343322754,3.7899999618530273,3.174532651901245,9785000
2009-01-09,3.746000051498413,3.8380000591278076,3.696000099182129,3.7139999866485596,3.110874652862549,6542000
2009-01-12,3.700000047683716,3.7980000972747803,3.558000087738037,3.6080000400543213,3.022087574005127,4676500
2009-01-13,3.549999952316284,3.740000009536743,3.5299999713897705,3.6559998989105225,3.062293767929077,4554500
2009-01-14,3.6019999980926514,3.619999885559082,3.3940000534057617,3.4119999408721924,2.857917547225952,7505500
2009-01-15,3.4059998989105225,3.5320000648498535,3.322000026702881,3.4820001125335693,2.91654896736145,7499000
2009-01-16,3.5480000972747803,3.619999885559082,3.4719998836517334,3.507999897003174,2.9383270740509033,8061500
2009-01-20,3.507999897003174,3.563999891281128,3.4539999961853027,3.4539999961853027,2.893096446990967,3298000
2009-01-21,3.4719998836517334,3.5480000972747803,3.4719998836517334,3.5199999809265137,2.948378801345825,4052000
2009-01-22,3.5199999809265137,3.5299999713897705,3.4079999923706055,3.4560000896453857,2.8947713375091553,3044500
2009-01-23,3.431999921798706,3.5959999561309814,3.4000000953674316,3.5820000171661377,3.000309705734253,6164000
2009-01-26,3.562000036239624,3.7239999771118164,3.5160000324249268,3.5439999103546143,2.968480110168457,6401000
2009-01-27,3.563999891281128,3.7360000610351562,3.563999891281128,3.6559998989105225,3.062293767929077,2079000
2009-01-28,3.7260000705718994,3.7639999389648438,3.5460000038146973,3.73799991607666,3.1309773921966553,3753000
2009-01-29,3.7119998931884766,3.7699999809265137,3.6579999923706055,3.7300000190734863,3.1242759227752686,2931000
2009-01-30,3.7339999675750732,3.8340001106262207,3.7100000381469727,3.802000045776367,3.1845834255218506,4934000
2009-02-02,3.7699999809265137,3.8359999656677246,3.7360000610351562,3.746000051498413,3.1376776695251465,3027000
2009-02-03,3.7739999294281006,3.8320000171661377,3.7219998836517334,3.818000078201294,3.1979854106903076,2771500
2009-02-04,3.818000078201294,3.9000000953674316,3.7760000228881836,3.819999933242798,3.1996607780456543,1928500
2009-02-05,3.7799999713897705,3.9140000343322754,3.76200008392334,3.8919999599456787,3.2599680423736572,2524000
2009-02-06,3.9079999923706055,4.125999927520752,3.8480000495910645,4.110000133514404,3.4425668716430664,4215500
2009-02-09,4.0920000076293945,4.211999893188477,3.992000102996826,4.046000003814697,3.388960123062134,4632500
2009-02-10,3.997999906539917,4.021999835968018,3.9079999923706055,3.937999963760376,3.2984983921051025,2643500
2009-02-11,3.941999912261963,4.044000148773193,3.8359999656677246,3.950000047683716,3.308549165725708,5547000
2009-02-12,3.8919999599456787,3.9700000286102295,3.7179999351501465,3.861999988555908,3.2348403930664062,4034000
2009-02-13,3.869999885559082,3.890000104904175,3.752000093460083,3.8499999046325684,3.2247886657714844,2281500
2009-02-17,3.752000093460083,3.7960000038146973,3.6760001182556152,3.7219998836517334,3.1175756454467773,3862500
2009-02-18,3.7660000324249268,3.8580000400543213,3.7300000190734863,3.815999984741211,3.1963109970092773,2957500
2009-02-19,3.8459999561309814,3.9539999961853027,3.8340001106262207,3.868000030517578,3.2398664951324463,5225000
2009-02-20,3.8259999752044678,3.997999906539917,3.7960000038146973,3.8440001010894775,3.21976375579834,6967500
2009-02-23,3.8519999980926514,3.885999917984009,3.690000057220459,3.7260000705718994,3.1209263801574707,5429000
2009-02-24,3.7320001125335693,3.8519999980926514,3.700000047683716,3.818000078201294,3.1979854106903076,4352000
2009-02-25,3.809999942779541,3.875999927520752,3.700000047683716,3.740000009536743,3.1326515674591064,7508000
2009-02-26,3.819999933242798,3.890000104904175,3.6540000438690186,3.752000093460083,3.1427037715911865,8242500
2009-02-27,3.7179999351501465,4.1479997634887695,3.6500000953674316,4.0960001945495605,3.430840253829956,12455500
2009-03-02,4.105999946594238,4.202000141143799,4.015999794006348,4.090000152587891,3.425814628601074,10104500
2009-03-03,4.110000133514404,4.230000019073486,4.021999835968018,4.177999973297119,3.499523639678955,10174000
2009-03-04,4.23799991607666,4.349999904632568,4.177999973297119,4.182000160217285,3.502875328063965,8207000
2009-03-05,4.228000164031982,4.228000164031982,4.0279998779296875,4.1020002365112305,3.435866117477417,5055500
2009-03-06,4.1020002365112305,4.230000019073486,4.076000213623047,4.210000038146973,3.526327610015869,6446000
2009-03-09,4.211999893188477,4.315999984741211,4.173999786376953,4.179999828338623,3.501199960708618,6337000
2009-03-10,4.300000190734863,4.4019999504089355,4.230000019073486,4.3460001945495605,3.6402432918548584,7221000
2009-03-11,4.355999946594238,4.395999908447266,4.110000133514404,4.202000141143799,3.519627332687378,11205000
2009-03-12,4.228000164031982,4.288000106811523,4.173999786376953,4.2179999351501465,3.5330281257629395,4233000
2009-03-13,4.199999809265137,4.5,4.199999809265137,4.446000099182129,3.7240028381347656,16222000
2009-03-16,4.5,4.685999870300293,4.328000068664551,4.349999904632568,3.64359188079834,14705000
2009-03-17,4.309999942779541,4.691999912261963,4.289999961853027,4.668000221252441,3.9099528789520264,9521000
2009-03-18,4.6579999923706055,4.745999813079834,4.538000106811523,4.685999870300293,3.925027847290039,5245000
2009-03-19,4.742000102996826,4.77400016784668,4.5,4.561999797821045,3.821164608001709,6070500
2009-03-20,4.550000190734863,4.5879998207092285,4.420000076293945,4.460000038146973,3.7357304096221924,5606500
2009-03-23,4.5920000076293945,4.863999843597412,4.559999942779541,4.820000171661377,4.03726863861084,9938500
2009-03-24,4.872000217437744,5.01800012588501,4.71999979019165,4.949999809265137,4.146157264709473,6453500
2009-03-25,5.0,5.0980000495910645,4.872000217437744,4.978000164031982,4.169610977172852,5930500
2009-03-26,5.059999942779541,5.150000095367432,4.9120001792907715,4.964000225067139,4.15788459777832,8577500
2009-03-27,4.9039998054504395,5.099999904632568,4.745999813079834,4.920000076293945,4.121029853820801,6106000
2009-03-30,4.834000110626221,5.150000095367432,4.673999786376953,5.058000087738037,4.23661994934082,10782000
2009-03-31,5.099999904632568,5.423999786376953,5.058000087738037,5.369999885559082,4.497952938079834,18514000
2009-04-01,5.260000228881836,5.340000152587891,5.107999801635742,5.289999961853027,4.430945873260498,12853500
2009-04-02,5.455999851226807,5.559999942779541,5.289999961853027,5.331999778747559,4.466123104095459,12846500
2009-04-03,5.389999866485596,5.473999977111816,5.315999984741211,5.452000141143799,4.566635608673096,6228000
2009-04-06,5.539999961853027,5.745999813079834,5.458000183105469,5.71999979019165,4.791115760803223,11362500
2009-04-07,5.6620001792907715,5.682000160217285,5.539999961853027,5.573999881744385,4.668823719024658,6797000
2009-04-08,5.627999782562256,5.665999889373779,5.423999786376953,5.495999813079834,4.603489875793457,8313500
2009-04-09,5.510000228881836,5.708000183105469,5.388000011444092,5.690000057220459,4.765987396240234,10820500
2009-04-13,5.835999965667725,5.992000102996826,5.765999794006348,5.874000072479248,4.920106887817383,10696000
2009-04-14,5.900000095367432,5.946000099182129,5.800000190734863,5.8420000076293945,4.8933024406433105,8366500
2009-04-15,6.035999774932861,6.050000190734863,5.449999809265137,5.958000183105469,4.990464687347412,23914000
2009-04-16,6.1519999504089355,6.25,5.966000080108643,6.159999847412109,5.15966272354126,19920000
2009-04-17,6.159999847412109,6.159999847412109,5.980000019073486,6.02400016784668,5.045747756958008,10761500
2009-04-20,5.9720001220703125,5.99399995803833,5.745999813079834,5.783999919891357,4.844722270965576,7991000
2009-04-21,5.7179999351501465,6.078000068664551,5.716000080108643,6.039999961853027,5.059149742126465,8855000
2009-04-22,6.0,6.210000038146973,5.986000061035156,5.986000061035156,5.013919353485107,9009500
2009-04-23,6.127999782562256,6.144000053405762,5.929999828338623,6.058000087738037,5.074226379394531,8711500
2009-04-24,6.041999816894531,6.208000183105469,6.033999919891357,6.182000160217285,5.178091049194336,10205500
2009-04-27,6.001999855041504,6.124000072479248,5.949999809265137,6.050000190734863,5.067525863647461,9047000
2009-04-28,5.964000225067139,6.03000020980835,5.892000198364258,5.932000160217285,4.968688488006592,12469000
2009-04-29,6.0,6.300000190734863,5.9720001220703125,6.01800012588501,5.040722370147705,17736000
2009-04-30,6.127999782562256,6.203999996185303,6.035999774932861,6.035999774932861,5.055799961090088,12032000
2009-05-01,6.116000175476074,6.168000221252441,5.938000202178955,5.99399995803833,5.020622253417969,5672000
2009-05-04,6.118000030517578,6.199999809265137,6.0,6.1519999504089355,5.152962684631348,12654000
2009-05-05,6.190000057220459,6.271999835968018,6.107999801635742,6.2179999351501465,5.208244323730469,7992000
2009-05-06,6.297999858856201,6.52400016784668,6.27400016784668,6.4019999504089355,5.362363338470459,18960000
2009-05-07,6.504000186920166,6.53000020980835,6.116000175476074,6.188000202178955,5.1831159591674805,8106500
2009-05-08,6.26200008392334,6.300000190734863,6.119999885559082,6.185999870300293,5.181440353393555,7525500
2009-05-11,5.986000061035156,6.230000019073486,5.960000038146973,6.191999912261963,5.186464786529541,9455000
2009-05-12,6.23199987411499,6.320000171661377,6.159999847412109,6.236000061035156,5.223320960998535,11670000
2009-05-13,6.203999996185303,6.2220001220703125,6.093999862670898,6.170000076293945,5.1680378913879395,7822500
2009-05-14,6.196000099182129,6.199999809265137,6.039999961853027,6.110000133514404,5.11778450012207,8965500
2009-05-15,6.056000232696533,6.164000034332275,6.038000106811523,6.090000152587891,5.101027965545654,6046000
2009-05-18,6.142000198364258,6.197999954223633,5.989999771118164,6.118000030517578,5.124481678009033,11311000
2009-05-19,6.203999996185303,6.24399995803833,6.099999904632568,6.116000175476074,5.12280797958374,11497000
2009-05-20,6.052000045776367,6.208000183105469,5.645999908447266,5.800000190734863,4.858124256134033,27424500
2009-05-21,5.8480000495910645,6.432000160217285,5.8420000076293945,6.3520002365112305,5.3204827308654785,25223000
2009-05-22,6.400000095367432,6.730000019073486,6.340000152587891,6.550000190734863,5.486330509185791,18867000
2009-05-26,6.6519999504089355,6.682000160217285,6.3460001945495605,6.409999847412109,5.369063854217529,17360500
2009-05-27,6.486000061035156,6.521999835968018,6.306000232696533,6.323999881744385,5.297030448913574,11606500
2009-05-28,6.46999979019165,6.874000072479248,6.409999847412109,6.849999904632568,5.737612247467041,20093500
2009-05-29,6.941999912261963,6.995999813079834,6.820000171661377,6.915999889373779,5.7928924560546875,11542500
2009-06-01,7.090000152587891,7.188000202178955,7.019999980926514,7.1620001792907715,5.998945713043213,15266500
2009-06-02,7.199999809265137,7.296000003814697,7.059999942779541,7.164000034332275,6.000619411468506,7665000
2009-06-03,7.177999973297119,7.260000228881836,7.073999881744385,7.25600004196167,6.0776801109313965,11641500
2009-06-04,7.265999794006348,7.480000019073486,7.156000137329102,7.464000225067139,6.251902103424072,13105500
2009-06-05,7.48199987411499,7.668000221252441,7.435999870300293,7.5879998207092285,6.355767250061035,11368000
2009-06-08,7.5980000495910645,7.703999996185303,7.234000205993652,7.498000144958496,6.28038215637207,9455500
2009-06-09,7.389999866485596,7.650000095367432,7.389999866485596,7.644000053405762,6.4026713371276855,8235500
2009-06-10,7.665999889373779,7.748000144958496,7.449999809265137,7.619999885559082,6.382569313049316,11148500
2009-06-11,7.288000106811523,7.519999980926514,7.254000186920166,7.331999778747559,6.1413397789001465,17998000
2009-06-12,7.291999816894531,7.291999816894531,6.947999954223633,7.150000095367432,5.988894462585449,13274000
2009-06-15,6.98199987411499,7.072000026702881,6.811999797821045,7.007999897003174,5.869953155517578,10974500
2009-06-16,7.010000228881836,7.144000053405762,6.949999809265137,7.038000106811523,5.895082473754883,11048500
2009-06-17,7.0320000648498535,7.1579999923706055,6.966000080108643,7.015999794006348,5.876654148101807,9520500
2009-06-18,7.019999980926514,7.099999904632568,6.854000091552734,7.070000171661377,5.921885967254639,9033500
2009-06-19,7.122000217437744,7.223999977111816,7.0,7.072000026702881,5.92356014251709,11690500
2009-06-22,7.072000026702881,7.072000026702881,6.679999828338623,6.760000228881836,5.662228107452393,13525500
2009-06-23,6.708000183105469,6.8460001945495605,6.618000030517578,6.800000190734863,5.695731163024902,8908000
2009-06-24,6.800000190734863,7.377999782562256,6.730000019073486,7.329999923706055,6.13966178894043,15789500
2009-06-25,7.199999809265137,7.53000020980835,7.191999912261963,7.504000186920166,6.285407543182373,9273000
2009-06-26,7.5,7.696000099182129,7.443999767303467,7.535999774932861,6.312210559844971,8575500
2009-06-29,7.6519999504089355,7.668000221252441,7.125999927520752,7.191999912261963,6.024074077606201,10896500
2009-06-30,7.058000087738037,7.23199987411499,6.880000114440918,7.035999774932861,5.893405914306641,12593000
2009-07-01,6.958000183105469,7.142000198364258,6.703999996185303,6.926000118255615,5.801270961761475,13957000
2009-07-02,6.794000148773193,6.8480000495910645,6.464000225067139,6.705999851226807,5.616995811462402,9352000
2009-07-06,6.581999778747559,6.783999919891357,6.53000020980835,6.7820000648498535,5.680655002593994,7730500
2009-07-07,6.783999919891357,7.03000020980835,6.73199987411499,6.808000087738037,5.702430725097656,12458500
2009-07-08,6.797999858856201,6.955999851226807,6.283999919891357,6.52400016784668,5.46455192565918,18772500
2009-07-09,6.5920000076293945,6.953999996185303,6.5920000076293945,6.849999904632568,5.737612247467041,11090500
2009-07-10,6.883999824523926,6.926000118255615,6.72599983215332,6.866000175476074,5.751013278961182,4758000
2009-07-13,6.831999778747559,7.039999961853027,6.696000099182129,7.001999855041504,5.864927768707275,10771500
2009-07-14,7.039999961853027,7.1579999923706055,7.013999938964844,7.090000152587891,5.938636302947998,7048500
2009-07-15,7.210000038146973,7.415999889373779,7.1539998054504395,7.23199987411499,6.057576656341553,13343500
2009-07-16,7.381999969482422,7.708000183105469,7.288000106811523,7.677999973297119,6.431150436401367,16367500
2009-07-17,7.8480000495910645,8.020000457763672,7.76800012588501,7.834000110626221,6.561817646026611,17371500
2009-07-20,7.992000102996826,8.291999816894531,7.909999847412109,8.196000099182129,6.8650312423706055,11774000
2009-07-21,8.291999816894531,8.381999969482422,8.013999938964844,8.324000358581543,6.972243309020996,12490000
2009-07-22,8.29800033569336,8.934000015258789,8.187999725341797,8.720000267028809,7.3039374351501465,19024000
2009-07-23,8.833999633789062,8.960000038146973,8.62399959564209,8.673999786376953,7.265408992767334,15119500
2009-07-24,8.553999900817871,8.640000343322754,8.293999671936035,8.435999870300293,7.066056251525879,12983000
2009-07-27,8.5,8.576000213623047,8.130000114440918,8.23799991607666,6.900211811065674,13783500
2009-07-28,8.170000076293945,8.486000061035156,8.083999633789062,8.34000015258789,6.985646724700928,9957500
2009-07-29,8.34000015258789,8.395999908447266,8.20199966430664,8.368000030517578,7.009098529815674,7510500
2009-07-30,8.404000282287598,8.736000061035156,8.342000007629395,8.565999984741211,7.174944877624512,9298500
2009-07-31,8.657999992370605,8.920000076293945,8.607999801635742,8.812000274658203,7.38099479675293,8829000
2009-08-03,8.989999771118164,9.338000297546387,8.984000205993652,9.180000305175781,7.689237117767334,11662000
2009-08-04,9.166000366210938,9.178000450134277,8.986000061035156,9.055999755859375,7.585373401641846,6168500
2009-08-05,8.920000076293945,9.131999969482422,8.654000282287598,9.118000030517578,7.637305736541748,11197500
2009-08-06,8.982000350952148,9.01200008392334,8.666000366210938,8.795999526977539,7.367594242095947,10151500
2009-08-07,8.878000259399414,9.029999732971191,8.694000244140625,8.75,7.329067230224609,5631000
2009-08-10,8.75,9.097999572753906,8.732000350952148,9.071999549865723,7.5987772941589355,9009500
2009-08-11,9.010000228881836,9.37600040435791,8.958000183105469,9.001999855041504,7.540144920349121,9447500
2009-08-12,9.001999855041504,9.387999534606934,8.904000282287598,9.329999923706055,7.81488037109375,13494000
2009-08-13,8.359999656677246,8.637999534606934,8.050000190734863,8.368000030517578,7.009098529815674,43810500
2009-08-14,8.350000381469727,8.600000381469727,8.1899995803833,8.300000190734863,6.952143669128418,17115500
2009-08-17,7.97599983215332,8.079999923706055,7.519999980926514,8.041999816894531,6.736039638519287,13510500
2009-08-18,8.086000442504883,8.288000106811523,7.984000205993652,8.276000022888184,6.932039737701416,9867500
2009-08-19,8.0,8.383999824523926,7.953999996185303,8.288000106811523,6.942091941833496,7732000
